METADIFF	rep0	FC13	40M	1	0	1.0	0.25
METADIFF	rep0	FC14	40M	2	0	1.0	0.5
METADIFF	rep0	FC15	20M	1	0	1.0	0.25
METADIFF	rep0	FC15	40M	2	0	1.0	0.5
METADIFF	rep0	FC2	10M	3	0	1.0	0.75
METADIFF	rep0	FC2	20M	3	1	0.75	0.75
METADIFF	rep0	FC2	40M	4	1	0.8	1.0
METADIFF	rep0	FC3	10M	4	0	1.0	1.0
METADIFF	rep0	FC3	20M	4	2	0.6666666666666666	1.0
METADIFF	rep0	FC3	40M	4	0	1.0	1.0
METADIFF	rep1	FC12	40M	1	0	1.0	0.25
METADIFF	rep1	FC13	40M	1	0	1.0	0.25
METADIFF	rep1	FC14	40M	2	0	1.0	0.5
METADIFF	rep1	FC15	10M	1	0	1.0	0.25
METADIFF	rep1	FC15	20M	1	0	1.0	0.25
METADIFF	rep1	FC15	40M	2	0	1.0	0.5
METADIFF	rep1	FC2	10M	2	0	1.0	0.5
METADIFF	rep1	FC2	20M	4	2	0.6666666666666666	1.0
METADIFF	rep1	FC2	40M	4	0	1.0	1.0
METADIFF	rep1	FC3	10M	4	2	0.6666666666666666	1.0
METADIFF	rep1	FC3	20M	4	0	1.0	1.0
METADIFF	rep1	FC3	40M	4	0	1.0	1.0
METADIFF	rep2	FC12	40M	0	0	0	0.0
METADIFF	rep2	FC13	40M	1	0	1.0	0.25
METADIFF	rep2	FC14	40M	2	0	1.0	0.5
METADIFF	rep2	FC15	10M	1	0	1.0	0.25
METADIFF	rep2	FC15	20M	1	0	1.0	0.25
METADIFF	rep2	FC15	40M	2	0	1.0	0.5
METADIFF	rep2	FC2	10M	2	0	1.0	0.5
METADIFF	rep2	FC2	20M	4	1	0.8	1.0
METADIFF	rep2	FC2	40M	4	1	0.8	1.0
METADIFF	rep2	FC3	10M	4	1	0.8	1.0
METADIFF	rep2	FC3	20M	4	1	0.8	1.0
METADIFF	rep2	FC3	40M	4	1	0.8	1.0
METADIFF	rep3	FC12	40M	1	0	1.0	0.25
METADIFF	rep3	FC13	40M	1	0	1.0	0.25
METADIFF	rep3	FC14	40M	2	0	1.0	0.5
METADIFF	rep3	FC15	10M	1	0	1.0	0.25
METADIFF	rep3	FC15	20M	1	0	1.0	0.25
METADIFF	rep3	FC15	40M	2	0	1.0	0.5
METADIFF	rep3	FC2	10M	2	0	1.0	0.5
METADIFF	rep3	FC2	20M	3	1	0.75	0.75
METADIFF	rep3	FC2	40M	4	0	1.0	1.0
METADIFF	rep3	FC3	10M	4	1	0.8	1.0
METADIFF	rep3	FC3	20M	4	0	1.0	1.0
METADIFF	rep3	FC3	40M	4	0	1.0	1.0
METADIFF	rep4	FC12	40M	0	0	0	0.0
METADIFF	rep4	FC13	40M	1	0	1.0	0.25
METADIFF	rep4	FC14	40M	2	0	1.0	0.5
METADIFF	rep4	FC15	10M	1	0	1.0	0.25
METADIFF	rep4	FC15	20M	2	0	1.0	0.5
METADIFF	rep4	FC15	40M	2	0	1.0	0.5
METADIFF	rep4	FC2	10M	2	1	0.6666666666666666	0.5
METADIFF	rep4	FC2	20M	4	1	0.8	1.0
METADIFF	rep4	FC2	40M	4	1	0.8	1.0
METADIFF	rep4	FC3	10M	4	1	0.8	1.0
METADIFF	rep4	FC3	20M	4	1	0.8	1.0
METADIFF	rep4	FC3	40M	4	1	0.8	1.0
